id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
0AH1VUH76iWBbMJt6BDCCM,Footprints In The Snow,20 Bluegrass Favorites,6NT77C25FylcHv8hSrr9PQ,"['Don Reno', 'The Tennessee Cut Ups', 'Bill Harrell']","['7rB502Ec9wP6wZQxhztkM7', '6VqGAgp5psl6P9ZEqh5jrp', '5pJsZK3VaSayBIVHuyAQHQ']",6,1,False,0.545,0.4920000000000001,2,-10.781,1,0.0382,0.6659999999999999,0.0,0.0559,0.823,107.988,123707,4.0,2000,2000-05-05
4alndkWtRD1oxADX25Ipht,Today I Fell in Love All over Again,January Rain,5gMDZaRAjthI9lYQY3Gey8,['JR Clark'],['52IMwADIScihrYwW7DPO8l'],4,1,False,0.4529999999999999,0.515,7,-8.96,1,0.0302,0.818,0.106,0.106,0.7440000000000001,96.215,372973,4.0,2017,2017-04-26
70X4R2PBWjaYwf47iJK5dz,We're Here To Love,Country Friends And Me,7t4EmcTcuEm4F86CljwbFf,"['Warren H. Williams', 'Natasha Fullerton']","['24mAUpCTQNw1yhDus8rwrY', '5vs8kQ2XNei5fqGERF4A5L']",14,1,False,0.439,0.417,4,-9.558,1,0.0273,0.597,0.0,0.152,0.409,176.396,284133,4.0,2004,2004-12-21
6touSGeg7ElpoWFlpNB9bG,Bring Your Kid to Work Day - Audiotree Live Version,The Vaughns on Audiotree Live,4kmodJjOQFSGVgfVvVJILJ,['The Vaughns'],['1ljZwiiOAWzEHwOMlcGpvt'],1,1,False,0.263,0.858,1,-9.545,0,0.146,0.0107,0.00133,0.347,0.514,157.099,198990,4.0,2019,2019-05-27
2XzjRWfcxoSABIPCQe0BzF,Average Joe,Shades of Gray,4ngj6aSp6syN02y8JLN0eb,['Jason White'],['34KxB2jSLY8qQiwcGv4wYQ'],1,1,False,0.555,0.562,0,-6.811,1,0.0349,0.17,0.0,0.121,0.42,141.844,206133,4.0,2001,2001
5e3LtIBkR0BLoa0ha63uCr,Together,Black Butterfly,77dXaBYbioJrnV6MloNPCa,['Barbara Lea w/the Loren Schoenberg Big Band'],['0HjxoIpfRw2Y0Jk5y0j0T0'],2,1,False,0.525,0.273,11,-12.315,1,0.0663,0.894,1.6100000000000002e-05,0.154,0.518,126.214,236933,4.0,2006,2006-01-01
4vcPhSIglPp5RpJ5eyKN42,You're Home for the Holidays,Best.Holiday.Ever.,2PAnGMNtPHnZlsOMXM1o5f,"[""Gay Men's Chorus of Los Angeles""]",['4QWkbgdzg8gxMMcahzgj2O'],2,1,False,0.376,0.196,3,-20.749,1,0.0353,0.973,0.00137,0.294,0.35,127.524,199240,3.0,2015,2015-12-04
3ZUKkEZqhNCxcHMjKVHcRu,Cry For Me My Weeping Star,Cosmic Charm,5vgpYgCljYWjJcVxjvq5Oy,['Xlarve'],['1ZAWYnLnxRGgnXRf7ZLNIv'],3,1,False,0.662,0.737,7,-12.421,0,0.0859,0.0244,0.7240000000000001,0.247,0.57,147.001,421330,4.0,2011,2011-05-25
6IhFPbB2THEFT8OptjRShH,Kill Your Parents,Taste of Death,6GY7h5Kloyf0VM1uQKdbeR,['Generichrist'],['6eifjaULDLtk9vOL4zO4iJ'],3,1,True,0.212,0.922,8,-7.747000000000001,1,0.156,1.32e-05,0.5539999999999999,0.287,0.11,141.62,274760,3.0,2015,2015-02-10
3Nhoj064yO3KAdrCE7UO0L,Wenn mein Herz in Flammen steht,"Tausend Träume, Vol. 3",4t9OyXDbnhRedVhXlwiWWy,['Die Fischers'],['4Ff0yIQTh4vEDUNQmCERUU'],12,1,False,0.536,0.477,0,-12.418,1,0.0422,0.604,0.00717,0.114,0.411,184.048,207680,4.0,2007,2007-07-23
3bT1w7bdKcbPqNUwm0FCxU,Don't Walk Away,Karma,0r8TjS0LjbBL4aKeSu0XW4,['Love N Revenge'],['7aG6EndqOFMSbcK4up4MOF'],7,1,False,0.624,0.748,5,-4.64,1,0.0462,0.00694,0.00502,0.0834,0.57,137.966,200133,4.0,2017,2017-05-23
2hktu6dSbvlo1P7RkspZL5,Dear Diary,Strangers World,5R79Pqxp6YN1dzBChw9X1m,['Patty Larkin'],['5Wbs3NarmOuhdA754hveyb'],6,1,False,0.7909999999999999,0.62,10,-10.478,1,0.0334,0.1669999999999999,0.324,0.166,0.626,119.948,228000,4.0,1995,1995-07-10
4BpXgenhpMFNqIZrSulZ62,Don't Love You,The Chapin Sisters E.P.,20Z9gNwn803AmPYgdLG52O,['The Chapin Sisters'],['6t28TiXfX7V14H4hAxBarM'],2,1,False,0.43,0.186,6,-9.35,0,0.0296,0.911,1.72e-06,0.139,0.241,144.356,188918,4.0,2005,2005-10-31
2vI4qT2STTXWwH8AShx18N,Sewn Shut Eyes,Aeon,4GCXP6AZ6gwIof3wY32hdF,['Burn After Me'],['7db8M37xLDdFjd5dr4SbMh'],6,1,False,0.474,0.997,0,-3.952,1,0.0857,6.87e-05,8.8e-05,0.127,0.133,105.018,153109,4.0,2016,2016-09-23
5LqpOaUjnXygah7ehd3aZe,The Well-Tampered Accordion: XII. Epilogue: Fantasy (in Memoriam Brian Rehr),The Well-Tampered Accordion,76QkhheRLChxFrV3Bnpux9,['Guy Klucevsek'],['50mFgMH4q8f1c15dCjg0fd'],27,1,False,0.143,0.0273,10,-24.889,1,0.0385,0.8909999999999999,0.639,0.131,0.0399,95.113,345627,4.0,2015,2015-04-01
01O4A35IBW14sUbE3oOKQD,Hidden Places,The Sound of Nature,40thAna0mjrZg1GIc3yjH1,['Quantec'],['1hjNDDzz7GzmceHSWgWdck'],8,1,False,0.532,0.396,11,-21.167,1,0.0471,0.4539999999999999,0.925,0.108,0.136,113.021,509780,4.0,2011,2011-12-03
47U4Ezi0AqONpdwPTIRnqM,Blame It on My Youth,Fay Claassen Sings Two Portraits of Chet Baker,1IPb4ae7Val8SlU9ho3hwH,['Fay Claassen'],['5NRdz3sJhdfzGhHE9zK5Lz'],12,2,False,0.395,0.102,0,-13.998,1,0.0417,0.985,0.0001199999999999,0.126,0.228,77.354,196307,3.0,2008,2008-03-23
3LcTnbAgLKEHTjvGSEJsOi,Mono,Ostgut Ton | Zehn,0PLIRws8LVuBweCNW74qVb,['Din'],['1sxHktPJdyFPooHAQteL9k'],24,1,False,0.579,0.584,2,-15.057,1,0.0416,0.00599,0.815,0.122,0.161,134.999,307001,4.0,2015,2015-10-30
3TtFHhpAoXhIYs49ilLkwu,Mr. Blues,Miracles & Demons,03uSYwnEunQxjfM7oUiHB6,['Eddie Turner'],['0fGkh5Zcm3DtPR7hrE5nX6'],12,1,False,0.415,0.716,9,-3.886,1,0.0443,0.163,0.184,0.119,0.5,100.627,299147,3.0,2010,2010-07-13
6ObZwRcnguxHcwywUQy2qx,God Will Hear Your Prayer,All By Myself,6gpTFndSXnzCYoRkyYe7MO,['Zion Jubilees'],['3UG5PWB6OlaK96Xk8dlCzi'],8,1,False,0.5770000000000001,0.588,9,-7.528,1,0.0285,0.2019999999999999,0.0,0.108,0.588,85.836,255333,4.0,2007,2007-01-01
2EGNG75w5mPixZtMaDZmgp,Last Night I Cried My Eyes Out,Annie And The Hot Club (Play The Songs Of Tom Sturdevant),2qTnMRnukQnLZQQTIsA9RR,['Annie Sellick'],['1uSvtrLkjxgNZ946wrw7wV'],12,1,False,0.597,0.261,7,-14.324000000000002,1,0.0817,0.823,0.00193,0.0935,0.406,134.702,235840,4.0,2007,2007-08-15
2nuOfWdmRN71XwGQeCfUpb,"Partita No. 1 in B-Flat Major, BWV 825: V. Menuet I and II",Baby Needs Bach,2U6wZgEiV00OXgftaJYom3,"['Johann Sebastian Bach', 'Carol Rosenberger']","['5aIqB5nVVvmFsvSdExz408', '3lYDYx5OUgPVrVvFLCCRB7']",18,1,False,0.257,0.088,10,-33.723,1,0.0459,0.994,0.889,0.123,0.795,146.904,190933,3.0,1999,1999-01-01
6wIakqRAI7FCOB8Wf5C756,Let's Rock,Tough As Love,0a00SdLsbIRcPV2FdVCd0Z,['Lindsay Beaver'],['0335mjeyPINgxiLdjrkpqJ'],11,1,False,0.578,0.799,6,-3.866,1,0.0283,0.00432,0.0691,0.138,0.826,131.768,193067,4.0,2018,2018-10-12
0LxJX087ymNyFHip45wclQ,Legacy Was Yesterday,Coded Smears And More Uncommon Slurs,4HBLeRwiEkETxwWHgUkb6A,['Napalm Death'],['3UqRgrDIQ208yNGiWKRMNt'],28,1,True,0.287,0.998,11,-4.581,0,0.1969999999999999,1.33e-05,0.0495,0.0472,0.0368,112.251,135307,4.0,2005,2005
3ZpWfZPOCyksjzI7hBz5BH,Arrival - Live at Graspop,Songs for the Dead: Live at Graspop Metal Meeting,49dJdbgzzo14vldaqZwT64,['King Diamond'],['5i0ph60TnwTlIGrOZAmcZa'],10,1,False,0.273,0.924,5,-10.836,1,0.0769,1.06e-05,0.1159999999999999,0.449,0.253,82.28399999999998,330512,4.0,2019,2019-01-25
6PwpOAUtAnkctTfkTNIYKJ,"String Quartet No. 6, H. 312: Andante",Martinu: String Quartets Nos. 3 and 6,67wymb6JBu9RoUVqw0FdT4,"['Bohuslav Martinů', 'Martinů Quartet']","['2cN9SgfyZo6l6TijoewUaZ', '02lUjBZqrjS6f1pnKvI6XJ']",5,1,False,0.265,0.157,5,-19.608,1,0.046,0.959,0.855,0.297,0.0687,122.712,417000,4.0,2002,2002-11-01
2xV1M8wBD75UTsvTnE7pV3,Me Against the Music (feat. Madonna) - Rishi Rich's Desi Kulcha Remix,In The Zone,0z7pVBGOD7HCIB7S8eLkLI,"['Britney Spears', 'Madonna', 'Rishi Rich']","['26dSoYclwsYLMAKD3tpOr4', '6tbjWDEIzxoDsBA1FuhfPW', '2DpITTpb4v5SQtB3iA4A44']",13,1,False,0.789,0.925,11,-2.727,0,0.11,0.0253,0.0,0.158,0.903,120.03,269653,4.0,2003,2003-11-13
4qK62C0XsRvuXcq6tGRvHb,Why Bother?,Vitamin String Quartet Performs Weezer's Pinkerton,3CDkVyTF0Y2wkS9SoJZD0b,['Vitamin String Quartet'],['6MERXsiRbur2oJZFgYRDKz'],4,1,False,0.787,0.316,2,-9.908,1,0.0784,0.764,0.0479,0.0868,0.5670000000000001,140.17600000000002,123760,4.0,2010,2010-12-07
7LwvnVpGk24jvtWdtq98P2,C*nt - Explicit Album Version,Purple Naked Ladies,1ZTnvAXIujEZZ8kzfJirxp,['The Internet'],['7GN9PivdemQRKjDt4z5Zv8'],4,1,True,0.381,0.637,1,-9.923,1,0.0464,0.000873,0.00221,0.434,0.223,103.182,139720,5.0,2011,2011-12-20
6xqKIRa7eTDWag7e3xEZq8,Stand Strong,Cool Accident,6LOcJonUCW8uUca2F18IUt,['Subsonar'],['7yntYfDMEnoGWunvjV5xFC'],2,1,False,0.7090000000000001,0.599,7,-10.27,1,0.0395,0.0070599999999999,0.7509999999999999,0.0861,0.856,134.0,275773,4.0,2007,2007-03-03
3kXvgf9OWE3g5hK2zNcDXl,Let's Ride,Greatest Hits,1Gm4Lz5nksdn1f03rhxzZC,['Foundation Movement'],['4b7mZuFgdR4TVbkoQP4ZI7'],5,1,False,0.615,0.871,11,-6.7860000000000005,1,0.3279999999999999,0.0117,0.0,0.335,0.4539999999999999,105.77,200253,4.0,2006,2006-01-01
30qehekXHEX9MSfQ13yYRq,Hail & Ride VIP - VIP,"B Sides & Rarities, Vol. 2",6CHl9WC4ysaTYdWF4MVI9S,['Trashbat'],['2e0r7rFlO4Gxx1EXdbLNQu'],6,1,False,0.721,0.428,1,-9.361,1,0.0592,0.356,0.893,0.0716,0.166,140.018,342000,4.0,2015,2015-04-29
2bu5k9dAeV96ExhPIHS9s9,Trinks - Vogue Remix,Trinks (Remixes),19KwJMIPp2rW1rj0vY00uG,"['Danna Lisboa remixed by Nelson D', 'Nelson D']","['6Sd5k5xZRDsA3wy6GrmX8x', '3hSRbxpRL7fJ64PepWjCof']",4,1,False,0.726,0.76,1,-6.1229999999999976,1,0.0529,0.00241,0.000471,0.203,0.755,135.013,203556,4.0,2016,2016-11-10
4lIrZ2fOrwEEg6SHTOppUD,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": III. Presto agitato","Beethoven: Piano Sonatas Nos. 8, 14 and 23",6gPBMSpe6fgRr34Z60g0LS,"['Ludwig van Beethoven', 'Jenő Jandó']","['2wOqMjp9TyABvtHdOSOTUS', '5Kb0Qf13EyYtVJvzCdI9M7']",6,1,False,0.375,0.0986,6,-21.441,0,0.0449,0.991,0.897,0.0947,0.149,83.07799999999997,441093,4.0,1988,1988-03-07
4YuL9W5tBzCtae4TKPcuol,El Guardián De La Luz,El Reino Olvidado,3HqmNgYrLjVhSW8yO3PwGL,['Rata Blanca'],['632M26jlmnCrL8CqD5i7Kd'],8,1,False,0.501,0.96,8,-4.012,1,0.0418,0.000171,0.00702,0.0948,0.5770000000000001,142.015,370265,4.0,2008,2008
1ro0k6sGvI74iXbhbvq9zb,Last Of The Teenage Idols,Cruel & Unusual,5FHAT1UWrNfpuQ0QJhsqHH,['GBH'],['0yqupKw0GMDWXHpsxCPysY'],3,1,False,0.325,0.967,6,-5.572,0,0.161,0.0147,1.05e-05,0.6659999999999999,0.207,125.606,278987,4.0,2004,2004-08-10
2BIEA8Ok7LqeuQ7hrOR1z0,"22 Inuit Throat Song Games: No. 22, Song of a Name (For a Boy)",Derek Charke: Tundra Songs,4ThGgfBYaRgEVvL4xrJOkf,"['Derek Charke', 'Kronos Quartet']","['5zfqsOpQcybkmTVh4CDBZx', '0M6xcJTswOl2qvExCJhiS3']",4,1,False,0.534,0.365,5,-16.427,1,0.0435,0.931,0.2289999999999999,0.273,0.619,62.169,75467,4.0,2015,2015-03-10
2DlxJMueFpEg1WVqPwndcR,This Cross,Smile Sweet Face,0bjwwExIDj1PSMkMKiE6mw,['Chad Price'],['2rhZDLKTdRh7yKNVLmHw8q'],1,1,False,0.457,0.131,2,-14.603,1,0.0395,0.952,0.000678,0.102,0.331,170.47099999999998,161600,4.0,2009,2009-10-20
7iLKft5Xl6iPhpho6lhEQZ,What A Fool,The Collection,7ajhk6Dg58iHOYtn6IlrSq,['Laurnea'],['5SFyIP5omZE70NEVDn6Mxn'],7,1,False,0.41,0.487,11,-11.564,0,0.105,0.5429999999999999,0.00015,0.0881,0.271,90.715,391013,4.0,2005,2005-06-20
0HRmS8eK4987KD88s8YMww,A Mi Que,Chan Chan Charanga,52JAHDpuRKrgUNjboOIor4,['David Calzado y su Charanga Habanera'],['1AqDIElf5SS51c2fpG6WQw'],10,1,False,0.6459999999999999,0.649,9,-12.188,1,0.0466,0.563,0.0009429999999999,0.0536,0.7879999999999999,106.419,201587,4.0,2002,2002-04-09
1uWlgWpnuwsW920wXsv6mB,Hidden Place,Expansion,56A8VxaGV151aV4F145DbQ,['Atlantis Quartet'],['00njwhVRaG3GMpPFwwebgT'],5,1,False,0.44,0.2,0,-12.726,1,0.0344,0.953,0.8690000000000001,0.341,0.154,80.587,269093,3.0,2013,2013-10-03
4J7xw48Tz4ALu7SqjuJZPf,Railroad Boy,Fly The River,4Hb6ZdnKluWxJ3qke4RUnT,['Furnace Mountain'],['5DjsleU47rgERgQAafRN6o'],7,1,False,0.499,0.225,11,-11.324000000000002,0,0.0396,0.946,0.00226,0.2289999999999999,0.163,121.804,355067,4.0,2007,2007-01-01
1IxsPvu1pQyIxeLLpx1mnX,Ride With Me,Matt Armor,0MNnLBAUwLIWWhV9ZEDyJ3,['Matt Armor'],['7dcn61QEMEzPJgNpP2NoIe'],12,1,False,0.589,0.28,4,-12.228,1,0.0289999999999999,0.578,0.0,0.0999,0.176,115.943,276742,4.0,2014,2014-04-28
10eEOt6Y6El3nHNXVuEOEJ,"Little sacred concertos, Op. 9, SWV 329: Part II - ""Ist Gott für uns, wer mag wider uns sein""",Choral Concert - Dresdner Kreuzchor (Legendary recordings),58WjPRxJx3RT5WsHDHMw0w,"['Heinrich Schütz', 'Hans Otto', 'Werner Jaroslawski', 'Dresdner Kreuzchor']","['4Fw8f0YbjBs9suGEwInPJe', '6tldzwbC4pz52WJz3WRYbP', '5uNLb8YzrcpfHGVFkdKcK9', '7uvtOxN9rtpkwRZ7YSfH9R']",5,2,False,0.1939999999999999,0.1689999999999999,9,-19.612,0,0.0398,0.977,0.0,0.0557,0.092,87.76700000000002,232480,4.0,1966,1966
2tVa9qHGWLRMehe3GcKgOb,Angels We have Heard/Love Came Down,An Unexpected Christmas,57ZZo1pnh5OmPmlMHsASfk,['Virginia Girls Choir & Ana Hernandez'],['1TqaHqhvm4BA9uNQJtvg4o'],10,1,False,0.246,0.15,11,-14.056,1,0.0393,0.985,2.28e-05,0.11,0.457,183.392,325120,4.0,2010,2010-10-21
2a5KO2WOWtG2DmnZieXDLR,Supertouch,For The Lions,5O57tfCSNYZZ6yOD9mlUba,['Hatebreed'],['17Mb968quDHpjCkIyq30QV'],12,1,True,0.295,0.989,0,-4.32,1,0.149,5.25e-05,0.0616,0.3329999999999999,0.529,175.065,141800,4.0,2009,2009-05-05
5nohptYe7ef78bazShuuW7,Western Blood,Top of the Mountain,7LRNymOCG5ICMhGY4oxUUz,['Patricia Vonne'],['2qrAFJRHByJlPuWfcszh5x'],9,1,False,0.4479999999999999,0.743,10,-8.559,0,0.0409,0.161,0.865,0.4029999999999999,0.562,120.129,181960,4.0,2018,2018-05-25
7GEOQlwo2LjEsSRzEDh7in,Rendezvous 2,The Symphonic Jean-michel Jarre,2h9ayyYLtpCKB0xlt8J5YL,"['The City of Prague Philharmonic Orchestra', 'Crouch End Festival Chorus']","['2oQJQUIpJFFnfKvHJA0xBu', '5z1FDKqosEGwr8HrgzNa0q']",6,2,False,0.245,0.4639999999999999,0,-8.375,0,0.0321,0.597,0.7559999999999999,0.102,0.0568,132.388,525027,4.0,2006,2006-10-17
0dkkICZmniNQUoL73l5LUc,Oxygen,Above the Clouds,1MCUPfQIHcwLQLqCNsKAit,"['Skybreak', 'Keskuda']","['2858y2JiMYIst8dY4WXGi3', '19Ex1lf7TpLyKgepHYNtuc']",2,1,False,0.564,0.767,10,-7.242000000000001,0,0.114,0.143,0.7390000000000001,0.1369999999999999,0.134,110.05,266793,4.0,2019,2019-08-16
3NBooeFg9hCIyq90IJnseJ,5 Duets for Soprano & Baritone: No. 3. Hymne,Karl Weigl: Selected Songs,2Dv2K0IlC8kxXsTUydA9HB,"['Karl Weigl', 'Sophie Klußmann', 'Sebastian Noack', 'Oliver Triendl']","['5HUE66Tcw98HX27STwwRw2', '2WOcWAEbwVXy2DEIjN56dR', '0P2tIL2hjm1bFIsJAguChU', '5xEDwZauEMbFa4iCGOT1Bf']",23,1,False,0.172,0.0514,1,-24.461,1,0.055,0.985,2.04e-05,0.124,0.0376,174.50099999999995,209320,3.0,2015,2015-10-02
5axfzpgo5khHYGyRI6Jdaa,Tipos Friolentos,Las 100 Clásicas de Cri Cri Vol. 1,4fY0mv7l1rEmuBHOeLGq13,['Cri-Cri'],['4vM6clYXqkZbQv4O2OT5P4'],18,2,False,0.591,0.296,9,-11.732,1,0.0531,0.664,5.73e-06,0.356,0.736,129.279,158800,4.0,2001,2001-03-30
4gtlftzUsBejV76ZUZ70On,Love Of My Life,Orient Express Café Vol.2,7xCzThD9oTmRjrKU1owhxc,['Nicolás García'],['6G7iEBO42rTy8mPbc7Pwe5'],2,1,False,0.779,0.245,2,-14.153,1,0.0445,0.755,0.0103,0.0743,0.547,80.045,217760,4.0,2006,2006-10-10
4JduezlVwURtyjZS4RLUSd,Ostende,L'âge d'or,4Fdo4FINNFBiIdI7u1lzKc,['Cali'],['1ULXG4gd6YSvdjuFBJ6sAA'],6,1,False,0.521,0.22,0,-14.427,0,0.0739,0.957,9.4e-06,0.11,0.187,162.263,190680,3.0,2015,2015-03-09
6UZVW9DjfRKrcIVco5uwc1,Glimpse Of Love,Always Ascending,5mGnBhRKFyZ3hcqNJLl08W,['Franz Ferdinand'],['0XNa1vTidXlvJ2gHSsRi4A'],8,1,False,0.4539999999999999,0.88,4,-4.32,0,0.122,0.0233,0.0,0.218,0.546,118.238,192307,4.0,2018,2018-02-09
39eryOJcHMNfkcFiVAGN7K,September In Seattle,Soul's Core,0D5vG8Ue7MHe4TxRm2t9Z9,['Shawn Mullins'],['4TROLx8HvrnfGGNo2ngL2N'],4,1,False,0.665,0.7040000000000001,8,-8.801,1,0.0403,0.0144,0.0477,0.0819999999999999,0.5660000000000001,118.852,201067,4.0,1998,1998-09-15
181CJMqqZOELZ2bvRJAwim,High John The Conqueror,Nothing Matters,587WJ87QJjcEap83g8dBz5,['Gouédé Oussou'],['7EJu79MF0M2XpZsa2LnHsa'],9,1,False,0.607,0.8240000000000001,7,-8.91,0,0.0694,0.00113,0.36,0.2689999999999999,0.128,107.503,170720,4.0,2007,2007-01-01
6yQxYUHJMgo7h2Ez8m1FM3,"Analogue Heroes, Digital Villains",Swan Princess,2nelWLBys8pS7kFCu66erm,['Psybolord'],['0IXBv1o2XS5XavQ8GTArDG'],9,1,False,0.7170000000000001,0.895,6,-8.036,0,0.0497,0.118,0.8009999999999999,0.152,0.221,115.014,270000,4.0,2019,2019-01-31
1BmkULm8mzMM4nPgjO4Fus,Hugger Of Trees,Good Morning Beautiful,6FLQCBRO0cM9uQSJxTBhYd,['By Divine Right'],['3L7txC8S6o0X0mNOtLwew6'],8,1,False,0.593,0.726,0,-7.685,1,0.0553,0.155,0.000347,0.0865,0.565,108.246,344267,4.0,2001,2001-01-01
2DSHFqgtRN8jxT4oWL5N2m,Crack Not Murder,"The Best of Black Market Records, Verse 1 (Hounds of The Underground)",5aDkq3KspS1bC9m8VzQE3u,['Cedsing'],['1uC54VntRwejlp1RIUQCr3'],17,1,True,0.0,0.49,10,-21.974,0,0.0,0.994,0.892,0.0,0.0,0.0,7400,0.0,1995,1995-07-01
4KOFoY3OLB7IhLQ93JaJHV,Money Bag,Atlast.,6nJW2hOxKnc0h8iuewLjKp,['WALLACE'],['1GQkhCvDGCtmnSMBa03uRj'],6,1,True,0.5670000000000001,0.6659999999999999,1,-7.8610000000000015,1,0.461,0.00216,0.0,0.2019999999999999,0.81,113.54,76800,3.0,2018,2018-08-01
2J4A9A88UqIDwae3CSCIql,The Promise,LSD,1j0v1txPGjDq3fU6noChC0,"['Imago Mortis', 'Julia Crystal']","['4JwdtjlHGeF3j6QkmX6gtS', '0PoSYwuodXnWTyB6fjtnNn']",5,1,False,0.254,0.612,1,-6.437,1,0.0333,0.0721,0.000137,0.408,0.153,161.156,304587,4.0,2018,2018-05-15
5ezYm2LkW25YhkkTp7bC9u,You're Gonna Need Me,Just Being Myself,4Pusa4MZ3mEmXKOOWE9nFs,['Dionne Warwick'],['2JSjCHK79gdaiPWdKiNUNp'],1,1,False,0.439,0.632,6,-11.798,0,0.0593,0.5870000000000001,0.000131,0.185,0.7490000000000001,166.94299999999996,270200,4.0,1973,1973
7MbWyJaAXdj03NIP2XObQ1,Helsingin edustalla,Viimeinen sammuttaa valot,47QmDdOXzWcKTqpjM9wLmX,['Teleks'],['4oIHNBoWWKtw1S49hktmD3'],5,1,False,0.679,0.716,7,-8.818999999999997,1,0.0272,0.0875,0.0988,0.0849,0.314,98.009,251867,4.0,2004,2004-08-02
7pWQxdshj7FhaLTY8e17ZT,The Wind Wings,Sometimes,4Ld49F7UxvyR2imnjF0Zqq,['Goldmund'],['0R5BzePlbvG8xTXw0QF3uw'],13,1,False,0.212,0.0287,5,-24.906999999999996,1,0.0304,0.89,0.86,0.139,0.0387,171.84400000000005,156684,4.0,2015,2015-11-13
3TVneU0ahzIoR36nJ15uzC,Soil,Meditations,3RG1xawy6g0oQP437fjb7m,['Caleb Giles'],['3c9eLJ2s9SnsoWQHHA4K6i'],6,1,True,0.606,0.521,1,-11.744000000000002,0,0.302,0.176,0.0,0.1119999999999999,0.151,173.322,235132,4.0,2020,2020-10-21
25mEfJhYsYqK2yLhPnONIc,Miguel Angelo,"Live in Colonia, 1984",6Q2kOUv0IUWutI4cWJBNnp,"['Astor Piazzolla', 'Quinteto Tango Nuevo']","['7dsugSamBB7enWE2IrlbFg', '57tpkECDJos5ICm8G2XYN0']",6,2,False,0.472,0.7190000000000001,2,-11.96,1,0.5870000000000001,0.8390000000000001,0.785,0.926,0.55,102.815,245227,5.0,2006,2006-01-31
0UajUWQUvDGZMEeYOOoYmT,Cathedral Lows,Rolling Disclosure,6MPHNmP13gJI6ElMpsDhQ8,['The Paranoid Style'],['3Nxo9N0Hc4J8KXntZuCt0j'],8,1,False,0.178,0.7340000000000001,11,-8.503,1,0.0381,0.166,0.158,0.161,0.524,155.188,184613,4.0,2016,2016-07-15
7HnzVzpag8dTIb1DV4vCkX,Mother Prays Loud In Her Sleep,Foggy Mountain Gospel,65ZaQ13ccP8Tcht0jGiyJ9,"['Lester Flatt', 'Earl Scruggs']","['4UEb5ZsSyDWMAiBuOeKA6W', '4NEA48c6ajydrRzCbyll3M']",6,1,False,0.488,0.326,3,-11.772,1,0.0284,0.675,0.0,0.0942,0.471,128.524,195400,3.0,1951,1951
6jkW2oEpRgVLogA4KSs40s,"La bonne cuisine (Four Recipes): No. 1, Plum Pudding",The Original Jacket Collection - Carnegie Hall Presents: Bernstein Conducts Bernstein,0eh2Yh2pyHICQzF5sRypKg,"['Leonard Bernstein', 'Jennie Tourel']","['2LmyJyCF5V1eQyvHgJNbTn', '3kkbkUzYvmE8Rt9sR0Opmb']",15,2,False,0.4479999999999999,0.1639999999999999,8,-25.711,0,0.2339999999999999,0.927,0.0216,0.228,0.898,187.212,45533,3.0,1950,1950
0sGoln8tsg17AmlveX9k4A,Howz About It,Full Circle,7N31OoKCsEtlP7dkJ4SlvN,['Boyz II Men'],['6O74knDqdv3XaWtkII7Xjp'],10,1,False,0.649,0.5710000000000001,6,-4.013999999999999,0,0.0349,0.0535,0.0,0.148,0.799,93.012,241867,4.0,2002,2002-06-11
50hpcNkwVXJVlbmhVE24Uj,Foreigner,Sorrow and Extinction,4vcqtRCeKGALWvOg910jJi,['Pallbearer'],['2yeEmsTQMNHBlS5dhWtuD1'],1,1,False,0.256,0.4970000000000001,9,-11.486,0,0.0634,0.0459,0.172,0.16,0.282,113.769,741000,4.0,2012,2012-02-21
6LnT40TdDDOhRm6pvwaYEL,Break On Through (To The Other Side) - Live At Isle Of Wight Festival 1970,Live at the Isle of Wight Festival 1970,4YBBkcBOQi0kPcC89c3gof,['The Doors'],['22WZ7M8sxp5THdruNY3gXt'],4,1,False,0.313,0.59,2,-12.511,1,0.0346,0.00612,0.0026899999999999,0.973,0.562,181.94,286120,4.0,2018,2018-02-23
0Or0DvcCNQTKFDU2Xe432O,Up in the Sky,Freefly,2BNSYIGApG9bh0Emmo7swn,['Joan Trenchs'],['1zINHOk4Ye3YpmOdiqIbBG'],7,1,False,0.218,0.496,2,-7.912000000000001,1,0.0303,0.00521,0.915,0.138,0.118,192.11900000000003,269767,4.0,2013,2013-11-18
6MHxFcmRiNaGnnv8Maban9,Je Voulais Te Dire,L'Œil ouvert,7GdUGQ2a2kmePHurzvrgnH,"['Tepa', 'Ba.b']","['77UT5I9e7HZfNzo65ijhnO', '51jz3kVg3vnUaL1Nzjagpe']",16,1,False,0.49,0.883,1,-5.313,0,0.364,0.147,0.0,0.105,0.41,79.33,247013,4.0,2018,2018-06-21
6iPfLGj182YNY0dXJqeis7,Love's the Meanest Thing,Ain't No Man,7hCe5UFwys6wMlmqz3UUkY,['Anna Troy'],['1hGzCKSX9Lu1R1W6ECoZzG'],4,1,False,0.583,0.647,7,-5.598,1,0.0258,0.1669999999999999,0.42,0.102,0.639,94.597,281547,4.0,2006,2006-01-01
