<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AAPL.US,D,20040628,000000,0.5183,0.5225,0.49262,0.49689,608774712,0
AAPL.US,D,20040629,000000,0.49086,0.5045,0.48042,0.49689,689671668,0
AAPL.US,D,20040630,000000,0.49689,0.5039,0.48775,0.49754,435774421,0
AAPL.US,D,20040701,000000,0.49054,0.49659,0.48775,0.49387,400585613,0
AAPL.US,D,20040702,000000,0.46545,0.47676,0.45481,0.47522,1063668586,0
AAPL.US,D,20040706,000000,0.47554,0.48042,0.47099,0.47306,407556538,0
AAPL.US,D,20040707,000000,0.47099,0.47948,0.46057,0.46483,464788628,0
AAPL.US,D,20040708,000000,0.46057,0.46908,0.45777,0.46095,272550159,0
AAPL.US,D,20040709,000000,0.46264,0.46642,0.45938,0.45938,243914521,0
AAPL.US,D,20040712,000000,0.45909,0.45938,0.4422,0.44556,597492156,0
AAPL.US,D,20040713,000000,0.44708,0.45259,0.44373,0.44672,369242421,0
AAPL.US,D,20040714,000000,0.44277,0.45807,0.43945,0.45229,976884682,0
AAPL.US,D,20040715,000000,0.49754,0.5142,0.49086,0.5033,2064434285,0
AAPL.US,D,20040716,000000,0.5033,0.5033,0.4911,0.49235,570056341,0
AAPL.US,D,20040719,000000,0.48989,0.49262,0.48404,0.48865,622720782,0
AAPL.US,D,20040720,000000,0.48803,0.49235,0.48258,0.49235,378084915,0
AAPL.US,D,20040721,000000,0.49387,0.5002,0.47925,0.48347,351817382,0
AAPL.US,D,20040722,000000,0.47925,0.48536,0.47492,0.48442,390200166,0
AAPL.US,D,20040723,000000,0.48472,0.48562,0.4661,0.46939,319485246,0
AAPL.US,D,20040726,000000,0.47189,0.48071,0.47067,0.478,460049682,0
AAPL.US,D,20040727,000000,0.48562,0.5009,0.48287,0.49575,496352103,0
AAPL.US,D,20040728,000000,0.49419,0.49546,0.47643,0.49359,332892572,0
AAPL.US,D,20040729,000000,0.49689,0.5018,0.49143,0.49893,259443433,0
AAPL.US,D,20040730,000000,0.49956,0.5045,0.48929,0.49452,283913607,0
AAPL.US,D,20040802,000000,0.47769,0.49235,0.47582,0.48287,426368161,0
AAPL.US,D,20040803,000000,0.48169,0.48509,0.47611,0.47835,247146960,0
AAPL.US,D,20040804,000000,0.47706,0.4911,0.47676,0.48594,322896892,0
AAPL.US,D,20040805,000000,0.48562,0.49387,0.47769,0.4801,285536106,0
AAPL.US,D,20040806,000000,0.47254,0.47554,0.45416,0.45537,574919010,0
AAPL.US,D,20040809,000000,0.45652,0.46545,0.4556,0.46323,339665030,0
AAPL.US,D,20040810,000000,0.46483,0.48227,0.46415,0.48197,409957415,0
AAPL.US,D,20040811,000000,0.47554,0.47582,0.46264,0.47434,376501339,0
AAPL.US,D,20040812,000000,0.46731,0.47189,0.46294,0.46451,264167608,0
AAPL.US,D,20040813,000000,0.4688,0.47835,0.46483,0.47162,383106529,0
AAPL.US,D,20040816,000000,0.47218,0.48509,0.46849,0.47067,508801341,0
AAPL.US,D,20040817,000000,0.46796,0.47582,0.46415,0.47218,377170500,0
AAPL.US,D,20040818,000000,0.46667,0.48721,0.4661,0.48536,425858019,0
AAPL.US,D,20040819,000000,0.48197,0.48721,0.46415,0.46969,454225841,0
AAPL.US,D,20040820,000000,0.47037,0.47371,0.4661,0.47099,369946398,0
AAPL.US,D,20040823,000000,0.47099,0.478,0.46796,0.47522,297399285,0
AAPL.US,D,20040824,000000,0.478,0.48833,0.47706,0.48833,436929671,0
AAPL.US,D,20040825,000000,0.48803,0.5067,0.48536,0.5051,590489310,0
AAPL.US,D,20040826,000000,0.507,0.538,0.5005,0.5299,1116294082,0
AAPL.US,D,20040827,000000,0.529,0.5315,0.5198,0.5253,454075336,0
AAPL.US,D,20040830,000000,0.52,0.5308,0.5191,0.5215,254768606,0
AAPL.US,D,20040831,000000,0.5209,0.5346,0.5198,0.5275,442065445,0
AAPL.US,D,20040901,000000,0.5244,0.5505,0.5225,0.5483,602456324,0
AAPL.US,D,20040902,000000,0.5429,0.5477,0.5324,0.5454,474523240,0
AAPL.US,D,20040903,000000,0.5358,0.5492,0.5352,0.5386,342759408,0
AAPL.US,D,20040907,000000,0.5414,0.5533,0.5386,0.5468,352638847,0
AAPL.US,D,20040908,000000,0.546,0.5593,0.5456,0.556,401782051,0
AAPL.US,D,20040909,000000,0.5521,0.5551,0.5395,0.546,538838353,0
AAPL.US,D,20040910,000000,0.5456,0.5539,0.5423,0.5483,383065942,0
AAPL.US,D,20040913,000000,0.5483,0.5518,0.5401,0.5445,329313233,0
AAPL.US,D,20040914,000000,0.5398,0.5435,0.5318,0.5429,297589259,0
AAPL.US,D,20040915,000000,0.5429,0.5429,0.5321,0.5382,272395255,0
AAPL.US,D,20040916,000000,0.5382,0.5621,0.5364,0.556,586157559,0
AAPL.US,D,20040917,000000,0.5588,0.5715,0.5566,0.5678,588805074,0
AAPL.US,D,20040920,000000,0.5643,0.5808,0.5637,0.5767,286117129,0
AAPL.US,D,20040921,000000,0.5765,0.5941,0.5727,0.5811,451556697,0
AAPL.US,D,20040922,000000,0.5825,0.5832,0.5631,0.5647,469109897,0
AAPL.US,D,20040923,000000,0.5663,0.5733,0.5647,0.57,464201205,0
AAPL.US,D,20040924,000000,0.5718,0.5811,0.5678,0.57,431504983,0
AAPL.US,D,20040927,000000,0.5652,0.5808,0.5631,0.574,464449843,0
AAPL.US,D,20040928,000000,0.5733,0.5853,0.5727,0.5817,412466822,0
AAPL.US,D,20040929,000000,0.5798,0.5941,0.5783,0.5914,319416751,0
AAPL.US,D,20040930,000000,0.5963,0.6007,0.5881,0.5927,496355963,0
AAPL.US,D,20041001,000000,0.5981,0.5991,0.5898,0.5914,543584889,0
AAPL.US,D,20041004,000000,0.5991,0.5991,0.5927,0.593,670989578,0
AAPL.US,D,20041005,000000,0.5895,0.6067,0.5871,0.6019,474358770,0
AAPL.US,D,20041006,000000,0.6041,0.6233,0.6034,0.6214,521213883,0
AAPL.US,D,20041007,000000,0.6199,0.6257,0.6034,0.6058,497796078,0
AAPL.US,D,20041008,000000,0.6045,0.6083,0.5939,0.5973,419519288,0
AAPL.US,D,20041011,000000,0.5933,0.5973,0.5841,0.5901,378266834,0
AAPL.US,D,20041012,000000,0.5887,0.5898,0.5756,0.5853,537974262,0
AAPL.US,D,20041013,000000,0.5935,0.608,0.5923,0.608,1376550502,0
AAPL.US,D,20041014,000000,0.6582,0.6997,0.6504,0.6878,3233454815,0
AAPL.US,D,20041015,000000,0.6862,0.6973,0.6754,0.6958,1200586081,0
AAPL.US,D,20041018,000000,0.6847,0.7303,0.6835,0.7303,1404059917,0
AAPL.US,D,20041019,000000,0.7354,0.7394,0.7235,0.7251,936623448,0
AAPL.US,D,20041020,000000,0.7201,0.7277,0.7132,0.7257,719227697,0
AAPL.US,D,20041021,000000,0.7284,0.736,0.7241,0.733,846122153,0
AAPL.US,D,20041022,000000,0.7247,0.7291,0.719,0.7247,565598276,0
AAPL.US,D,20041025,000000,0.7216,0.7316,0.7199,0.7269,458547148,0
AAPL.US,D,20041026,000000,0.7257,0.7345,0.7181,0.7332,694189158,0
AAPL.US,D,20041027,000000,0.744,0.7741,0.7366,0.7691,1393819441,0
AAPL.US,D,20041028,000000,0.7644,0.7984,0.757,0.7978,1009353754,0
AAPL.US,D,20041029,000000,0.7925,0.8136,0.7919,0.8012,946554258,0
AAPL.US,D,20041101,000000,0.8028,0.8146,0.7956,0.8022,704235856,0
AAPL.US,D,20041102,000000,0.8016,0.827,0.8012,0.8181,852528518,0
AAPL.US,D,20041103,000000,0.8323,0.8576,0.8259,0.8458,1406336347,0
AAPL.US,D,20041104,000000,0.8415,0.8492,0.8313,0.8327,1084773989,0
AAPL.US,D,20041105,000000,0.8394,0.8409,0.7956,0.8366,1407706768,0
AAPL.US,D,20041108,000000,0.8301,0.848,0.8237,0.8316,615418345,0
AAPL.US,D,20041109,000000,0.8289,0.8339,0.8163,0.8264,555760748,0
AAPL.US,D,20041110,000000,0.8252,0.8471,0.8243,0.8371,594105441,0
AAPL.US,D,20041111,000000,0.8403,0.8474,0.8292,0.8456,475931044,0
AAPL.US,D,20041112,000000,0.8409,0.8513,0.8384,0.8486,462115289,0
AAPL.US,D,20041115,000000,0.8422,0.848,0.8313,0.8446,439231996,0
AAPL.US,D,20041116,000000,0.8434,0.844,0.833,0.84,344641683,0
AAPL.US,D,20041117,000000,0.8437,0.848,0.8292,0.8394,465641478,0
AAPL.US,D,20041118,000000,0.8304,0.848,0.8301,0.8471,538040467,0
AAPL.US,D,20041119,000000,0.8486,0.87,0.8333,0.8437,893926638,0
AAPL.US,D,20041122,000000,0.8873,0.9786,0.8854,0.9383,3002425267,0
AAPL.US,D,20041123,000000,0.9523,0.9551,0.9336,0.937,1063286810,0
AAPL.US,D,20041124,000000,0.9432,0.9969,0.941,0.9792,1624575372,0
AAPL.US,D,20041126,000000,0.999,1.0056,0.9837,0.9868,642625272,0
AAPL.US,D,20041129,000000,1.0552,1.0636,1.0306,1.0464,2001256026,0
AAPL.US,D,20041130,000000,1.052,1.052,1.0252,1.0252,1201803590,0
AAPL.US,D,20041201,000000,1.0252,1.0391,1.0131,1.0367,935403226,0
AAPL.US,D,20041202,000000,1.011,1.0231,0.9887,0.9969,1154237614,0
AAPL.US,D,20041203,000000,0.9871,0.9938,0.9444,0.9585,1447505310,0
AAPL.US,D,20041206,000000,0.9822,1.0129,0.9628,1.0058,1457668763,0
AAPL.US,D,20041207,000000,1.0083,1.0206,0.9566,0.9619,1235574627,0
AAPL.US,D,20041208,000000,0.9647,0.9852,0.9487,0.9675,808057528,0
AAPL.US,D,20041209,000000,0.9598,0.9847,0.9493,0.9786,866493217,0
AAPL.US,D,20041210,000000,0.9945,1.0097,0.9893,0.9962,906134730,0
AAPL.US,D,20041213,000000,1.0052,1.0076,0.9877,0.9922,461445702,0
AAPL.US,D,20041214,000000,0.9988,1.0074,0.9941,0.9985,485861390,0
AAPL.US,D,20041215,000000,0.999,1.001,0.9887,0.9978,465441621,0
AAPL.US,D,20041216,000000,1.0129,1.032,1.0097,1.0185,1315285456,0
AAPL.US,D,20041217,000000,1.0231,1.0252,0.9922,0.9935,952851926,0
AAPL.US,D,20041220,000000,1.0031,1.0091,0.9444,0.9591,1364224788,0
AAPL.US,D,20041221,000000,0.9718,0.9751,0.942,0.9736,1244940599,0
AAPL.US,D,20041222,000000,0.9813,0.9841,0.9693,0.9748,660898651,0
AAPL.US,D,20041223,000000,0.9748,0.9822,0.9724,0.979,287208878,0
AAPL.US,D,20041227,000000,0.9903,0.9962,0.9616,0.9657,653956830,0
AAPL.US,D,20041228,000000,0.9681,0.9822,0.9487,0.9813,714666838,0
AAPL.US,D,20041229,000000,0.9771,0.9935,0.9721,0.9852,525076183,0
AAPL.US,D,20041230,000000,0.9903,0.9945,0.9819,0.9908,403305318,0
AAPL.US,D,20041231,000000,0.9922,0.9938,0.9792,0.9847,325419171,0
AAPL.US,D,20050103,000000,0.9917,0.9954,0.9573,0.9675,809378621,0
AAPL.US,D,20050104,000000,0.9748,1.001,0.9628,0.9776,1282096319,0
AAPL.US,D,20050105,000000,0.9776,0.9975,0.9776,0.9862,794826329,0
AAPL.US,D,20050106,000000,0.9908,0.9922,0.9681,0.9868,823978894,0
AAPL.US,D,20050107,000000,0.9945,1.0644,0.9903,1.0588,2610440418,0
AAPL.US,D,20050110,000000,1.0687,1.0811,1.0379,1.0546,2017333240,0
AAPL.US,D,20050111,000000,1.0434,1.0576,0.9807,0.9871,3053424622,0
AAPL.US,D,20050112,000000,1.001,1.0076,0.9678,1.001,2291370084,0
AAPL.US,D,20050113,000000,1.1296,1.138,1.0662,1.0671,3699987883,0
AAPL.US,D,20050114,000000,1.074,1.0967,1.0579,1.0734,2068275982,0
AAPL.US,D,20050118,000000,1.0697,1.0811,1.0582,1.0805,1176449704,0
AAPL.US,D,20050119,000000,1.0795,1.0927,1.0665,1.0684,878987615,0
AAPL.US,D,20050120,000000,1.065,1.0896,1.062,1.0774,1068670388,0
AAPL.US,D,20050121,000000,1.0896,1.0948,1.0703,1.0777,1065018229,0
AAPL.US,D,20050124,000000,1.0875,1.0976,1.0786,1.082,985288039,0
AAPL.US,D,20050125,000000,1.0918,1.1138,1.0847,1.1014,1132941171,0
AAPL.US,D,20050126,000000,1.1113,1.1126,1.089,1.1046,869223538,0
AAPL.US,D,20050127,000000,1.1033,1.115,1.094,1.1107,579706974,0
AAPL.US,D,20050128,000000,1.1101,1.1312,1.1076,1.1312,936476571,0
AAPL.US,D,20050131,000000,1.1436,1.1911,1.1394,1.1758,1966718796,0
AAPL.US,D,20050201,000000,1.178,1.1891,1.1709,1.1857,792750771,0
AAPL.US,D,20050202,000000,1.1926,1.2217,1.1878,1.2174,1196217232,0
AAPL.US,D,20050203,000000,1.2116,1.2148,1.1823,1.1899,855605890,0
AAPL.US,D,20050204,000000,1.1926,1.207,1.1857,1.2055,658163104,0
AAPL.US,D,20050207,000000,1.208,1.2132,1.1849,1.207,613151654,0
AAPL.US,D,20050208,000000,1.2107,1.2443,1.2049,1.2369,1039598032,0
AAPL.US,D,20050209,000000,1.2415,1.2536,1.1943,1.2039,1393881410,0
AAPL.US,D,20050210,000000,1.2042,1.2122,1.1721,1.1982,1276558712,0
AAPL.US,D,20050211,000000,1.2226,1.2501,1.207,1.2415,1403260440,0
AAPL.US,D,20050214,000000,1.2652,1.2967,1.2545,1.294,1485322372,0
AAPL.US,D,20050215,000000,1.3266,1.3622,1.3149,1.3519,2712699721,0
AAPL.US,D,20050216,000000,1.3478,1.379,1.3355,1.3779,1914026254,0
AAPL.US,D,20050217,000000,1.3862,1.3895,1.3373,1.3428,1773175384,0
AAPL.US,D,20050218,000000,1.3426,1.3435,1.3187,1.3275,1358504184,0
AAPL.US,D,20050222,000000,1.3216,1.3503,1.3041,1.3041,1423946133,0
AAPL.US,D,20050223,000000,1.3262,1.3527,1.3079,1.3493,1570380428,0
AAPL.US,D,20050224,000000,1.3493,1.3657,1.3417,1.3601,1781305846,0
AAPL.US,D,20050225,000000,1.371,1.3746,1.3483,1.3607,1069282387,0
AAPL.US,D,20050228,000000,1.3657,1.3803,1.3444,1.3719,762413034,0
AAPL.US,D,20050301,000000,1.379,1.3794,1.3506,1.361,548185689,0
AAPL.US,D,20050302,000000,1.3529,1.3728,1.3481,1.3493,535046309,0
AAPL.US,D,20050303,000000,1.3579,1.3582,1.2605,1.2781,1648598792,0
AAPL.US,D,20050304,000000,1.2781,1.3152,1.2781,1.3091,883128073,0
AAPL.US,D,20050307,000000,1.3091,1.3227,1.2951,1.3073,526331512,0
AAPL.US,D,20050308,000000,1.2808,1.2894,1.2264,1.2393,1192762329,0
AAPL.US,D,20050309,000000,1.2107,1.2318,1.1875,1.2033,1543779152,0
AAPL.US,D,20050310,000000,1.2107,1.2313,1.1958,1.218,907248851,0
AAPL.US,D,20050311,000000,1.2277,1.2412,1.2171,1.2315,734350553,0
AAPL.US,D,20050314,000000,1.239,1.2473,1.2086,1.233,706916508,0
AAPL.US,D,20050315,000000,1.2431,1.2581,1.2309,1.2526,597005929,0
AAPL.US,D,20050316,000000,1.2603,1.294,1.247,1.2594,815277846,0
AAPL.US,D,20050317,000000,1.2706,1.3113,1.2636,1.2922,937452614,0
AAPL.US,D,20050318,000000,1.3235,1.3285,1.2995,1.3138,1120727543,0
AAPL.US,D,20050321,000000,1.3248,1.3447,1.3107,1.3364,631949119,0
AAPL.US,D,20050322,000000,1.3373,1.3444,1.3051,1.3097,644153081,0
AAPL.US,D,20050323,000000,1.2995,1.3272,1.2851,1.3011,712817769,0
AAPL.US,D,20050324,000000,1.3143,1.3149,1.2995,1.2995,412224186,0
AAPL.US,D,20050328,000000,1.3073,1.3138,1.2986,1.3005,319719688,0
AAPL.US,D,20050329,000000,1.3005,1.3097,1.2691,1.2768,538721067,0
AAPL.US,D,20050330,000000,1.2842,1.3088,1.279,1.3088,460138430,0
AAPL.US,D,20050331,000000,1.298,1.3002,1.2719,1.2743,743075759,0
AAPL.US,D,20050401,000000,1.2873,1.2901,1.2406,1.2505,748017112,0
AAPL.US,D,20050404,000000,1.2473,1.2633,1.2282,1.2567,677374876,0
AAPL.US,D,20050405,000000,1.2597,1.2919,1.2567,1.2811,652009551,0
AAPL.US,D,20050406,000000,1.2967,1.3091,1.2891,1.2947,485238166,0
AAPL.US,D,20050407,000000,1.2947,1.3379,1.2922,1.3321,592955083,0
AAPL.US,D,20050408,000000,1.334,1.3594,1.3316,1.3376,759152564,0
AAPL.US,D,20050411,000000,1.3529,1.3532,1.2817,1.2821,960115693,0
AAPL.US,D,20050412,000000,1.2999,1.3206,1.2848,1.3045,1147753765,0
AAPL.US,D,20050413,000000,1.3143,1.3146,1.2351,1.2551,1645710676,0
AAPL.US,D,20050414,000000,1.1865,1.2226,1.1267,1.1394,3220460199,0
